[   94651ms] [ERROR] Failed to load resource: net::ERR_INCOMPLETE_CHUNKED_ENCODING @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  194681ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  195116ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  196231ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  196359ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  196687ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  197441ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  198224ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  198362ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  198851ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  199101ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/reviews:0
[  199682ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  199690ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  200164ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  200365ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  202179ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  202367ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  202692ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  203215ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/sessions:0
[  203215ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/projects/status:0
[  203223ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  204368ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  204682ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  205694ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  206370ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  207230ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  208223ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  208373ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  208699ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  209682ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  210271ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  210376ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  211701ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  212377ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  213213ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/sessions:0
[  213213ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/projects/status:0
[  213223ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  214380ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  214684ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  214685ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  215904ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  216383ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  217687ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  218223ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  218385ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  219165ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  219687ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  220387ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  220688ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  222389ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  223213ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/sessions:0
[  223213ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/projects/status:0
[  223222ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  223691ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  224159ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  224391ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  224687ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  226393ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  226693ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  228222ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  228397ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  229102ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/reviews:0
[  229687ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  229694ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  230164ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  230401ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  232403ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  232698ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  233215ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/sessions:0
[  233215ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/projects/status:0
[  233224ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  234407ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  234408ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  234689ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  235701ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  236409ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  238223ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  238415ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  238703ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  239686ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  240257ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  240418ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  241706ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  242421ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  243215ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/sessions:0
[  243215ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/projects/status:0
[  243224ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  243315ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  244425ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  244695ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  244696ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  246430ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  247699ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  248223ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  248433ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  249273ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  249700ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  250440ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  250701ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  252443ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  253216ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/sessions:0
[  253216ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/projects/status:0
[  253223ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  253708ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  253965ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  254449ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  254700ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  256452ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  256711ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  256726ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  258222ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  258457ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  259102ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/reviews:0
[  259584ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  259700ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  259714ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  260459ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  262464ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  262717ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
[  263215ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/sessions:0
[  263215ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/projects/status:0
[  263222ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/pipelines:0
[  264143ms] [ERROR] WebSocket connection to 'ws://localhost:3201/' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/@vite/client:1034
[  264467ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/health:0
[  264700ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state:0
[  265719ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:3201/api/agent-state/stream?token=9dad830a1cbe4b28b621345ebb0c20bc&since=1774549554930:0
